lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.0,0.0,0.0,-0.08211087011667405,-0.419543154372972,-0.20094740733573402,-0.0309487582254617,-0.971373110680367,-0.2938613870671627,0.017591631870451076,-1.4192208469218284,-0.3650154551976331,-0.024414177338682043,-1.7678163861697092,-0.39979313341832207,0.3329692884038366,-1.138858196636811,-0.13357483721445818,0.5051083857069714,-1.0996824207984952,-0.2781383198909063,0.3098926746847935,-0.8683385338050261,-0.3196943740915359,0.2534604164809928,-0.9139492104826961,-0.3359924032156228,0.47019063198584776,-0.8774098732807761,-0.09519717501309613,0.6073910382062992,-0.8428404687056021,-0.2700300611168989,0.3420812888426156,-0.5927106099127121,-0.2800308942768896,0.32409518494277917,-0.7046802816936538,-0.24937709871840053,0.5640252108158544,-0.6092083405016753,-0.08847511560485066,0.6652980149199559,-0.5553802045718632,-0.27027366656004576,0.4167587887255566,-0.3801699907999522,-0.21962112529179278,0.3748576663242219,-0.4803030741791526,-0.1443141864944631,0.6293100282391076,-0.3599666506549475,-0.09743509259230503,0.7112709989846152,-0.32474667067131024,-0.19794659412719484,0.5364194513194224,-0.23703884933770325,-0.16183313499699978,0.48087839646200997,-0.30899479565790794,-0.11103642178800703,ได้
0.0,0.0,0.0,-0.08265048247650582,-0.42037120172519676,-0.19815633528742585,-0.03415387943316877,-0.9656351581857124,-0.29026104913729955,0.015149232976784712,-1.4067962297856573,-0.3594193766782446,-0.029082429053015547,-1.7494989366162417,-0.39133022661230465,0.3276050008411112,-1.140886357772561,-0.13999596712358622,0.49834333246098167,-1.0837114152372584,-0.2746100441177706,0.3087096812099796,-0.8593769517196526,-0.3046799430765372,0.25336820330145166,-0.9187193135009436,-0.3138939392061638,0.4592810967640199,-0.8826680461060165,-0.09973951881888479,0.5958700295583139,-0.8282017802138538,-0.265037543373164,0.33542933652598184,-0.584722277868638,-0.268009250351171,0.3228519723071851,-0.7152558188555067,-0.2345566980213891,0.5514095578341328,-0.6181476105072966,-0.08911944268459612,0.6554656950221571,-0.5537269280808774,-0.26313175427217006,0.4111868522824726,-0.38240313040227797,-0.21094408270188006,0.37167207521868717,-0.49195727181324367,-0.13713279352990387,0.6163425230619399,-0.3749294769382991,-0.09369938908107085,0.6997278251835851,-0.3309248323598427,-0.19179818509114832,0.5277343260235212,-0.24574579366540797,-0.157402128817615,0.47238866621457376,-0.32346641296167766,-0.10882882337305703,ได้
0.0,0.0,0.0,-0.08262407362781866,-0.4282800040593023,-0.19518270717892086,-0.03242876148744091,-0.9738526037492085,-0.2857905320440338,0.017702463375187993,-1.4094005243677954,-0.3551853556718036,-0.025327352060999023,-1.755924328308233,-0.3879088362817426,0.325062352199345,-1.1437783735973608,-0.1339672376202545,0.49700702103321653,-1.087250998836788,-0.2690023605331788,0.3121784135857414,-0.8640806801097586,-0.29486912008759025,0.2534259524995891,-0.917621707516539,-0.2998019874834526,0.4579625957478788,-0.8836901892078657,-0.09670502450090077,0.5953516439981769,-0.8336808499622639,-0.26110416506299605,0.3358766311095733,-0.5843729542679293,-0.2595531743297429,0.3219888581267446,-0.7133441086385894,-0.2226086368300131,0.5519942048149934,-0.616255776001463,-0.08989851200920539,0.6552262313914551,-0.5545609901308131,-0.2666999165209943,0.4065014101353309,-0.377651054637708,-0.21061430225382924,0.3603912127415518,-0.4833411577364248,-0.13342466694052796,0.6162330160336643,-0.3678253369604188,-0.09822307317549794,0.7001849540985784,-0.32604282765425036,-0.20051421091867777,0.5254737512841279,-0.2349858864837683,-0.16497961224650154,0.46566654537446406,-0.3071718196165576,-0.11472263669007716,ได้
0.0,0.0,0.0,-0.08560861887924502,-0.4153981648054242,-0.19835895185636376,-0.03462434262381393,-0.9559855656687563,-0.2883403299815535,0.020948935382999967,-1.3872168287374362,-0.35527515619963024,-0.017216903506371575,-1.7280649264818109,-0.3855795662362314,0.3185479448730028,-1.1421729133565381,-0.13342991478705307,0.4877870178435191,-1.0705619094733463,-0.2650263052698778,0.30247102561591915,-0.847805963253713,-0.29384215584498846,0.24770451472655133,-0.915206541148967,-0.30294377262309236,0.4513635962911354,-0.887382763848487,-0.09387695866710444,0.584296974643073,-0.8239323502782829,-0.25705650745341485,0.32796345732701077,-0.5841451920376437,-0.2605563332285312,0.3154115936664247,-0.7198793557973089,-0.2278982469169991,0.5429375357887892,-0.6241479821110982,-0.08453169521030222,0.6449016845490103,-0.5488115519772395,-0.2572027486726207,0.40485147560341045,-0.3802368581867744,-0.20605059777295945,0.3672443258787041,-0.4949208002986948,-0.1338970518107863,0.6062881310111288,-0.37912006702419615,-0.09060922889973405,0.6894024655272654,-0.3250393669013327,-0.1894483294133558,0.5187345222654062,-0.23626415772777418,-0.15574697622599049,0.46400970021544063,-0.3142898115864532,-0.10795995137871149,ได้
0.0,0.0,0.0,-0.07992279069852012,-0.4065364582133262,-0.20397721324095353,-0.025422092525571167,-0.9591165671400732,-0.29411903288387004,0.021128724365302515,-1.3978778606921842,-0.3609285238669637,-0.01777183806772814,-1.7385030792379974,-0.39105982039730375,0.32397387229261754,-1.1362450204979053,-0.12946759784625533,0.48804590914016704,-1.0757452722136975,-0.2666126353557638,0.298332981127612,-0.8487720313790275,-0.30516878978159273,0.2489283075581072,-0.9109907849413899,-0.3220763695226307,0.4584367389977061,-0.8843047527788153,-0.08849251935523127,0.5846542426316049,-0.8226790353122406,-0.25753071537561345,0.3241837887139423,-0.586359332434721,-0.26846444829927874,0.3130614751970364,-0.7209261210916925,-0.2398123556627538,0.5514326743839486,-0.6222055961337795,-0.07944947758393167,0.6392511648340751,-0.5470581819649452,-0.25260596954471704,0.39836037644339173,-0.3824271575243615,-0.20361811256462872,0.3702682891540593,-0.4994145561726473,-0.13302825703096197,0.617983877866262,-0.38074753007982637,-0.08738837637340678,0.6752679671208388,-0.3225130434875168,-0.18407519721507815,0.5063027163166822,-0.23692695052228277,-0.15233560855439615,0.46452727595549426,-0.31592066120653334,-0.1067441174809175,ได้
0.0,0.0,0.0,-0.08506074199021248,-0.41874328055448723,-0.19525800207155353,-0.03472883584585664,-0.9642427456880432,-0.28430748932073785,0.01854991161344971,-1.4022052260340967,-0.3518562807164163,-0.02228219855891718,-1.7468648680923948,-0.3833899643999131,0.322503318113179,-1.1398756541184623,-0.12759024085272402,0.4890136059286311,-1.0867715165747331,-0.2608830010658214,0.3034319686696487,-0.8590649381931156,-0.29186871159388234,0.24621463145366188,-0.9058032885578051,-0.30193004737356627,0.45698135711803606,-0.8848641511988431,-0.09040708362341476,0.5866256315592969,-0.8343666048263538,-0.25339903022578875,0.3321529078654835,-0.5884530558812305,-0.2582045029002386,0.3170356956368701,-0.7085598616632374,-0.22656211781702928,0.5486641203586061,-0.6185125714332983,-0.08373085182456724,0.64530233692243,-0.5494860427180622,-0.2584895894661685,0.4034161776396832,-0.37622008530933626,-0.2081167030623027,0.3600214277645524,-0.47996468624549615,-0.13547067187778353,0.6107546887629431,-0.3683814754519846,-0.09216818831880895,0.6904162768910029,-0.3232815879937407,-0.19347292214909537,0.5205037866280242,-0.2319124648241308,-0.16019123325124246,0.46468542166372706,-0.3021765114170638,-0.11197571551588484,ได้
0.0,0.0,0.0,-0.08631117645529493,-0.42072401232239537,-0.19537557791143187,-0.03453341014467008,-0.9767222051480782,-0.28056032823717947,0.018027017867245143,-1.4177547736930902,-0.34363713539137797,-0.024040223617481093,-1.7581155685032088,-0.37018332388215985,0.320711906307371,-1.1449269742283874,-0.12447658790234883,0.49028430846402477,-1.0951558097268586,-0.2604850106012832,0.3003438029986272,-0.8702040175011697,-0.29503610113078266,0.24838994530484498,-0.9283258733705868,-0.3075053659607026,0.4551068298361541,-0.886331528318752,-0.08534711203621777,0.5888561849551338,-0.8390523418749536,-0.25206732876150184,0.3285676218963672,-0.5959232391364289,-0.2582659629379969,0.3175584606178484,-0.7220712662182308,-0.2264825369758049,0.5479384872187191,-0.6215197865968745,-0.07735074551732374,0.6468703460944768,-0.5568261523103749,-0.2538828211723309,0.4014802539950376,-0.3870098620881216,-0.204746500605396,0.3650017390319824,-0.4964262079167726,-0.132060648034513,0.6141383477996529,-0.37653827450401156,-0.08442506028082995,0.6924849139945954,-0.3332149944821819,-0.18448492958360913,0.5197797651355364,-0.24704631105414374,-0.15195180280722112,0.46800829851664283,-0.3232614815466454,-0.10433873270166115,ได้
0.0,0.0,0.0,-0.0852413211633001,-0.42448221735920866,-0.19151504664319907,-0.03109951832663054,-0.9830041637032635,-0.2743004458289566,0.021913472831257226,-1.4223025639498177,-0.3363195308348998,-0.017154305951760596,-1.7660052925816832,-0.36232494600174103,0.31884662835861505,-1.145639446448992,-0.1181394598188643,0.49246966714385293,-1.107451565777518,-0.2567440574598444,0.3019525846169757,-0.881935419914106,-0.293988184989152,0.2499830633433881,-0.9360888740241355,-0.30790237774014123,0.45675654719710757,-0.8858653792869371,-0.08127626840233593,0.5935706410787988,-0.8542616785858158,-0.2498616918977356,0.33262448607976747,-0.6079301545765246,-0.2570316509849094,0.3215333817324018,-0.7260099087866375,-0.22562827274508127,0.5523644753461101,-0.6195711385003906,-0.07596251225954236,0.6531295294517133,-0.567229987001188,-0.2531686864338986,0.405899192926073,-0.3942209854535501,-0.20257348581346593,0.3696122855951533,-0.4964035607128836,-0.1287085833368174,0.6208040550632209,-0.3731388385422965,-0.08569490033771748,0.6992292299956356,-0.3366764055347834,-0.18508569999058264,0.5244153402838545,-0.25017190476096446,-0.15123320895894188,0.4721562016438878,-0.32190501195801685,-0.10290419046424716,ได้
0.0,0.0,0.0,-0.08529891452645964,-0.42340271304637234,-0.1943164586102354,-0.03310589338736156,-0.9760456658064587,-0.27948377597535334,0.021282509747088903,-1.4143616758183954,-0.3426124051948707,-0.018402343433218955,-1.7577287619425503,-0.36960460736512174,0.3146519567274981,-1.1502856970677067,-0.12343388023904295,0.48802784826717127,-1.101993730801283,-0.25801521119725485,0.29919056282487805,-0.8729715529080547,-0.2933796277663122,0.24498989898544746,-0.9286221809199475,-0.30665896407330623,0.44991856792640844,-0.8890404795532512,-0.08467739338123782,0.5881204395863716,-0.8449540830925724,-0.24887753623383543,0.330736453457768,-0.5991916683477128,-0.25663607968344987,0.31540650700413314,-0.7220306568356165,-0.22703293144436038,0.542722862307683,-0.6217428406035725,-0.07651828048634057,0.6483643924072802,-0.5627415003414081,-0.2509273978186939,0.40540070045436805,-0.39012914181975855,-0.20241849834773762,0.3646852274120849,-0.49495833267312134,-0.13079867083410532,0.6078028236674535,-0.3748030878873921,-0.08311001729320981,0.6944772953252073,-0.3394332442454125,-0.18135269723664657,0.5235480031150519,-0.25059453076245314,-0.14716996965427026,0.46789842308965435,-0.3218701882825935,-0.09871508827293468,ได้
0.0,0.0,0.0,-0.08368565546470386,-0.40647174008508197,-0.19957827498753153,-0.03358316062343066,-0.9632080175754631,-0.2867826406277167,0.014191570672851574,-1.4014777150494266,-0.35137843194033874,-0.022737007016771414,-1.738601449988004,-0.3804851356392442,0.31544019547609864,-1.1319858837878982,-0.12388420150437639,0.4698185912966166,-1.0849372411459077,-0.2596525446223713,0.28181423634009406,-0.861311743616516,-0.3008790849191052,0.23219976342692036,-0.9099558196994553,-0.319785104939701,0.4495998606481685,-0.8892677914721588,-0.0839808764183335,0.5617197779041498,-0.8209869256270191,-0.2503797193221284,0.3053424214156967,-0.5901466093981055,-0.2650236836474212,0.29426206483745254,-0.7136708441955639,-0.23999290669590626,0.5421367834945597,-0.6300416589905062,-0.07555438520272909,0.6235918637032425,-0.5532596413734849,-0.24746119141282,0.38318370221892173,-0.39065560920577985,-0.20151466619683706,0.3543803032566944,-0.4950542586967816,-0.13307807989557457,0.6083526211080093,-0.38435471707684615,-0.08369519077417979,0.6572326834338907,-0.3351943839359843,-0.18254853507090743,0.4863248481911726,-0.24807177014208281,-0.15263382368973677,0.44422181144660927,-0.31627922464968256,-0.10765063652153242,ได้
0.0,0.0,0.0,-0.08863517764396893,-0.41514683018225806,-0.18929076232888917,-0.030538678531125737,-0.9812287995339328,-0.27003877016072897,0.023592559436296248,-1.423864177480411,-0.3312870305556216,-0.018643198923009027,-1.765058325218492,-0.3570968138725672,0.32029046740200495,-1.140875603159917,-0.10866827350024469,0.47889726728109033,-1.1134622528620588,-0.2470130970788034,0.28900589077019656,-0.8934932570329868,-0.28721351068190787,0.23954206079572232,-0.9423596089565477,-0.3035989056773949,0.4576502611389977,-0.8859944745389142,-0.07456429984254075,0.5808115579142386,-0.8554574670625966,-0.2408455945782277,0.31726616202758745,-0.6109449296973762,-0.24813357730611701,0.3110695869712036,-0.7234840906282319,-0.21633693631119744,0.5522198101485606,-0.6195666610224562,-0.07287269390874401,0.6426746145644189,-0.5695887538233974,-0.24818864615774583,0.3952205649948161,-0.398892024322168,-0.1967257788906274,0.3653697533883118,-0.49630631627132016,-0.12227681215771939,0.6205966384405067,-0.36843720235959154,-0.08668604122112993,0.6925826412896866,-0.33412011699339894,-0.18525474720375454,0.5190505875214225,-0.2495960380053716,-0.15027288585210624,0.4747855609688548,-0.31800962950309475,-0.10096711297643626,ได้
0.0,0.0,0.0,-0.09199249046430036,-0.40656726440540875,-0.1911368516958033,-0.04048515461190956,-0.9538136681258592,-0.2747305558458773,0.014104913820767707,-1.3914155878495102,-0.33727698685695284,-0.026986553924557115,-1.7257248191145211,-0.3643205859744892,0.30673026504473133,-1.1334419194877412,-0.11448095951545943,0.45971844825561514,-1.08520128049319,-0.2447256901114591,0.27991850676010027,-0.8654025658237664,-0.2798733666930377,0.2321945648602207,-0.9226678061060735,-0.29457703321820944,0.4422243919003082,-0.8935548676582533,-0.07737804323213392,0.5511392297994806,-0.8325658295680123,-0.23577994650136005,0.2999043622124919,-0.5940833538705191,-0.24217139270022572,0.29642116720164724,-0.7251153118266638,-0.21176303296958227,0.5376775994251413,-0.6390463527945784,-0.07135856921636069,0.610410922909636,-0.5589361209326967,-0.23699536402682306,0.37724063754837284,-0.3912648082055199,-0.18801171416649076,0.3554225333830507,-0.506125063962211,-0.11892661192755302,0.6080386118642097,-0.3963199809256826,-0.08143431506499503,0.6553402049082273,-0.3339516543975478,-0.1746034874092989,0.48895043111133746,-0.24665528097342673,-0.14341373238538827,0.45231876616541206,-0.3250335276112696,-0.09889888759567403,ได้
0.0,0.0,0.0,-0.09295535107180267,-0.4090966499157221,-0.18839021254686195,-0.036602283174068044,-0.9723339630919153,-0.26627069207812326,0.016039240004043706,-1.4136173338406106,-0.3239707024691012,-0.027744927428466,-1.7489591680894874,-0.3470463875452236,0.3065603275559051,-1.1418084919558162,-0.10781724249656555,0.46828297416847675,-1.1101304125478637,-0.24313174717450403,0.28076433798833617,-0.8849055272317623,-0.2847451998888602,0.23146622012264503,-0.9383571983108998,-0.30368235054287224,0.4455955163685204,-0.8922514310131507,-0.07295137280612042,0.5652474568517193,-0.8540372942183594,-0.23680723426889239,0.30760504749526285,-0.6092206688446842,-0.24777818809959973,0.29914236372675146,-0.7289479859468844,-0.21997211138896897,0.541969649371745,-0.631698881150293,-0.06987365594256321,0.6262591013102089,-0.56941879894725,-0.24166427746747768,0.38441864636118006,-0.39700171763077724,-0.1943438347986778,0.35723994809465165,-0.5033445592501586,-0.12465867816833034,0.6134610559232201,-0.3852260807039217,-0.08219788861354868,0.6738398382885749,-0.3371816267654599,-0.1784405742153124,0.5022193370817076,-0.24677732198713642,-0.1461818498670382,0.4611215923504034,-0.31859586306507703,-0.10025097516952687,ได้
0.0,0.0,0.0,-0.09205630260227,-0.4063996585758698,-0.1844859387653527,-0.039960181267616586,-0.9584982122235398,-0.2622465627904146,0.009787799550302645,-1.3937216986412664,-0.3208550351243535,-0.029214139782567344,-1.7265240481214155,-0.3455845802634765,0.30977095980085406,-1.1329157076350167,-0.09975516813444624,0.4503426634862867,-1.0868353157299626,-0.23354783253758588,0.26877402643374376,-0.8641861603440385,-0.279491466004523,0.2283135294394495,-0.9154597160552669,-0.30267278621706617,0.44688642513099197,-0.8920418951658381,-0.06740744569087978,0.5479433360119363,-0.8323428255956516,-0.2288638653607556,0.29864400968379967,-0.5958384172382755,-0.24358786091802556,0.2944158044614474,-0.7085608042332472,-0.21964657051996778,0.5387886925811345,-0.6303578142371408,-0.06655620837171448,0.6066438637529242,-0.5500168402109239,-0.23538767197818616,0.3713632288570726,-0.38380694071062776,-0.19038086179838876,0.3495675533487694,-0.48638091872938594,-0.12300929868870177,0.6050211213363254,-0.37838466454155073,-0.08132305988155676,0.6522015511010497,-0.3254816497646481,-0.1756854119996889,0.48482235762617343,-0.23788579918386832,-0.14425411568603552,0.4489103753856904,-0.3070717624257828,-0.09930005918751722,ได้
0.0,0.0,0.0,-0.08932852773982904,-0.4109075534850909,-0.17591484903119212,-0.04053409583527441,-0.9729755216845849,-0.24971752952226778,0.005148970372403917,-1.4129041687793262,-0.305964929174679,-0.03941012186624933,-1.7343846056882966,-0.3305216248167182,0.3040008199403945,-1.1310648639135676,-0.0967801333186476,0.4434057406330778,-1.1189933957332987,-0.2318684531860134,0.26417368566722277,-0.8952836914805096,-0.2810722813567987,0.2208478724117439,-0.9196758555203681,-0.30554269263105094,0.44388858098969797,-0.8934426521245444,-0.06865042956243686,0.5482170021418146,-0.868670063770735,-0.2315448437507406,0.30300758334123423,-0.6251857965170006,-0.24873839617860963,0.2883827561539687,-0.700224454171747,-0.2250844045688644,0.5404125628962549,-0.6348827127722426,-0.07125400151710991,0.6074073512744481,-0.5824971365792938,-0.2413818166233773,0.37552640831685324,-0.40556844749983906,-0.19861073779632504,0.34848581746357404,-0.4778221236176058,-0.13067124179584186,0.6095619153768805,-0.37981043004787995,-0.08833313482630735,0.65159229581761,-0.3618856324334413,-0.18146804894121668,0.48214441741241026,-0.2652318316865501,-0.14791431827423926,0.44110053768761615,-0.31236556219966044,-0.10095061140446163,ได้
0.0,0.0,0.0,-0.09597956070697579,-0.46758197111443234,-0.1289449258147283,-0.0710517054721918,-1.0281757029352276,-0.19262076647734516,-0.02881197258979894,-1.4590345739602726,-0.25316042255359517,-0.06987006534106081,-1.7801977372029372,-0.2877004190898848,0.3098089091208857,-1.131340135070589,-0.05166326704752854,0.4372078889999448,-1.2112482454645581,-0.18654051787406792,0.2589141044825862,-1.0100220757724279,-0.2411361633904835,0.21179277933554153,-0.9645981227421297,-0.2679877171400389,0.4460700165698477,-0.8934907515108987,-0.0518090699337191,0.5362332858183361,-0.9710087025377738,-0.20136646850527007,0.29895980875636896,-0.7259335219449216,-0.21213419454757765,0.2953035568448976,-0.7347118907558963,-0.18896490474642783,0.5497789673450316,-0.6339962317775206,-0.08159792457058199,0.5920842505604987,-0.6781813181954327,-0.23762503696840753,0.36492113201411713,-0.48149702356559365,-0.18438457522286897,0.35528245843493855,-0.4953073342146999,-0.11475028731991922,0.6324604811169254,-0.3617809589154203,-0.12377582467351252,0.6485699090038559,-0.43985313974257356,-0.19962177615800084,0.46898280601012887,-0.33728455666658497,-0.14999237040976043,0.43483246978711354,-0.33820191450246445,-0.09622146903938988,ได้
0.0,0.0,0.0,-0.09913734489257345,-0.40936341088074474,-0.1456770001668937,-0.06066517821416397,-0.9844830729933791,-0.20691308540883613,-0.018757284658538417,-1.4118587077769325,-0.257101184641583,-0.06582012011412545,-1.7219759712420446,-0.27799247282352696,0.2982456241944485,-1.116098646811123,-0.07257349407509124,0.4037648114876888,-1.1622224691872662,-0.19864882420083546,0.2364092983252461,-0.9410139308110642,-0.24548389661077208,0.20225983561420732,-0.9277657030964804,-0.26960751937575883,0.4372016514622948,-0.8973900322450196,-0.05945172923098649,0.5080104686274841,-0.900649715288342,-0.2081492358134816,0.2804513432337923,-0.6565142551897891,-0.21981790516001504,0.2754805546725486,-0.6964253521304551,-0.19530527958548902,0.5353057102818424,-0.6433445883031904,-0.0751602043697611,0.5638954316437749,-0.6047350668868199,-0.2280325801249756,0.3475284365956797,-0.4317351694186675,-0.18258404297346997,0.3371236040101059,-0.4882519980191826,-0.11800034780451792,0.6112569671937225,-0.38232665969266016,-0.10420429558500187,0.6264930372783557,-0.38868924201936933,-0.1847262827127127,0.46864118797788973,-0.3013562950866251,-0.14824361620677112,0.4456318196231586,-0.3409411534061314,-0.10269831407843005,ได้
0.0,0.0,0.0,-0.1002158513462013,-0.42137623144891184,-0.14288599009906833,-0.06853139267337081,-0.9881706076022333,-0.20501598389406256,-0.02988863448078551,-1.419219989985358,-0.25682134073172386,-0.07760397402909533,-1.7278142737635287,-0.279979247428926,0.27373338318199775,-1.122616155725372,-0.07331581866296275,0.3848799470063016,-1.1818652003775636,-0.19549898970399693,0.2262717712999888,-0.9524102372367795,-0.23925630313724772,0.19659290348465805,-0.9407342646419705,-0.26161086148581836,0.41543665024010307,-0.9075739970942781,-0.06091153105671938,0.49210221266845944,-0.9252477040328734,-0.20614053744917168,0.27197009705357117,-0.674306715191141,-0.21735007344051485,0.26618905236749885,-0.7122959429144549,-0.1932507263334603,0.5177293992640742,-0.6555741365864962,-0.0761624503167929,0.5512453355390847,-0.6297885865429514,-0.22751609815488355,0.3411159052899489,-0.44974180763266614,-0.18323404354273373,0.3309685293859785,-0.4978157581800042,-0.11891016431796404,0.5982559144754046,-0.39810736216640463,-0.10388549709866257,0.6210768661587395,-0.42320182450767146,-0.1821600061967662,0.4709407022296627,-0.3329457359752154,-0.14386407909919305,0.4487095894868145,-0.36062489747646675,-0.09683852919211254,ได้
0.0,0.0,0.0,-0.10309346085692837,-0.40918403779351337,-0.1387189154507677,-0.07417132763004387,-0.9676801577120657,-0.19593461943636048,-0.03937385899276067,-1.384606568808172,-0.2432683859035621,-0.08702131982128464,-1.6880017043396252,-0.26278957818368115,0.2680340951507966,-1.1145310258736034,-0.06484722440570297,0.36038926244392244,-1.1605498495690092,-0.1850064399287863,0.21027329504593822,-0.9330358846026788,-0.23047373364053134,0.18424987856142813,-0.9257475334605144,-0.25367742210973504,0.41061270346569984,-0.910283131777876,-0.05263229375511872,0.46365348153966374,-0.9016504507535703,-0.19270981879649732,0.2545629742130795,-0.6516113526514453,-0.20549775462676417,0.25559795693957094,-0.6931202112940484,-0.18395878509775973,0.5114059708572336,-0.6627222886854883,-0.06805562521216689,0.5270733001006609,-0.6151156915902852,-0.21594052514895515,0.32531287709069634,-0.43604455220230603,-0.17481835045091446,0.32128040910895295,-0.4873700968061571,-0.11354286716394128,0.5889103880204407,-0.4114254570382168,-0.09581181070767099,0.6023175180906598,-0.42173563778739875,-0.17348535590756395,0.4558987621729614,-0.3274729166452119,-0.13742416544932037,0.4373281950932603,-0.35250830022449275,-0.09185848360519414,ได้
0.0,0.0,0.0,-0.10724298918267673,-0.4151049497277347,-0.12753232878862208,-0.08610035805020431,-0.9642844668079669,-0.18151156716358816,-0.05559901537307906,-1.3788234522769744,-0.22784124073810938,-0.10405374704351164,-1.6777260185428944,-0.248253401079228,0.251324849703833,-1.1148553211601555,-0.05560656965083564,0.33421407554372995,-1.1773128135812088,-0.17307616646241855,0.19547586384093565,-0.9438952778015852,-0.2188777641372362,0.16780928537673595,-0.915901407467242,-0.24185682218563906,0.39438740965421887,-0.9176797992147206,-0.04806776816903866,0.43445965633981165,-0.9304055214601538,-0.18256314014267072,0.23767603728095643,-0.6718913721815671,-0.19515044961467642,0.23589835166480497,-0.6900972031243379,-0.17478930726194586,0.49677080304330895,-0.6756525806957403,-0.0672403480652156,0.5038621268964176,-0.6421641259718525,-0.20925436367791433,0.3107341497183235,-0.4528286036191588,-0.1686504221695662,0.30439662105696924,-0.48509297968739673,-0.1091549520665569,0.5748519806765027,-0.4240869402093421,-0.09800578937535358,0.5814543085855458,-0.44141116619014065,-0.17136274983034158,0.4390653979212806,-0.33622725595749275,-0.13456850819839958,0.4214039942317582,-0.34628468445038074,-0.08951531594731568,ได้
0.0,0.0,0.0,-0.11108376933277063,-0.39502040870699234,-0.13555561678169342,-0.0882869798545724,-0.9459552858769869,-0.18776911850246086,-0.05954025689748509,-1.3527916006637795,-0.22945950881762905,-0.10988891431717729,-1.6437493802647052,-0.2428093986588678,0.24499149195720293,-1.1058344363868582,-0.05774675275453398,0.32304124190403893,-1.148046473343854,-0.16720018065071302,0.1843413992524971,-0.9087824890942583,-0.20439068241900257,0.16042842398471005,-0.8970904076706355,-0.2232835336052763,0.3897485122342947,-0.91987202774651,-0.04381452488182896,0.41605684196204007,-0.9011478700154383,-0.17257947560992073,0.22539791580690183,-0.645983177139377,-0.18089885650264836,0.23681342022071492,-0.692992802163855,-0.15895874138184354,0.49030577468478315,-0.6819598841877185,-0.05710088458263083,0.4876440737421638,-0.6229031078922029,-0.19206461699186697,0.3025350321767257,-0.44398706301963203,-0.15016176684996685,0.30795121435989803,-0.5038700425765942,-0.09314662012853776,0.566371507918393,-0.43744111314013917,-0.08344125085336514,0.5609426257704846,-0.41813575563398914,-0.156227455215774,0.4240490003258627,-0.3225417099577501,-0.1250542011491851,0.415670551367982,-0.35624882747470105,-0.08535216559943377,ได้
0.0,0.0,0.0,-0.11649836484027545,-0.386179478226374,-0.13994439501809042,-0.10458035337963523,-0.9326207356312147,-0.19293193463072256,-0.08611383951389391,-1.3523793642029887,-0.23411796772047083,-0.1376823100166509,-1.633398945647888,-0.24541932227804394,0.21279721953737132,-1.1242978611771184,-0.05969291002456753,0.29601146406604123,-1.1700808509344223,-0.16240227696952764,0.1591648533812716,-0.9325542552798696,-0.185392060418477,0.1438533392403854,-0.9285566077118343,-0.19429363157298202,0.36025589715381434,-0.9318902029568286,-0.042234291220668116,0.39082897127327654,-0.9211389780015767,-0.16740389052143637,0.1947524990872267,-0.6660333999515009,-0.1638888945296131,0.21752295841095787,-0.7400098804048361,-0.13205990046759533,0.46661544502114466,-0.6995682300626708,-0.05269151609460262,0.46419285594670234,-0.657202029888344,-0.18807884550782544,0.26977651456825485,-0.47322085009985476,-0.14101171921816474,0.28038444995266953,-0.5497540071159386,-0.07935617585067326,0.5493320259027392,-0.46946320786803175,-0.07643730813647526,0.5294476401368398,-0.45336482177195847,-0.15044343126765686,0.38576782588132147,-0.3440647390420221,-0.1198075388501016,0.38024807874364636,-0.37527313245131677,-0.08008277064407836,ได้
